R,L,V_in,Frequency_Hz,V_R,V_L,gain_bas,gain_haut,phase_V_R_rad,phase_V_L_rad
10.0,0.000278,24.0,2069.14,0.9404604736370537,0.3399030707810228,0.9404604736370537,0.3399030707810228,-0.346813829905236,1.2239824968896609
10.0,0.000278,24.0,4832.93,0.7641294337192899,0.6450629492722686,0.7641294337192899,0.6450629492722686,-0.7011056607419732,0.8696906660529234
10.0,0.000278,24.0,11288.38,0.4523138066739136,0.8918588567100478,0.4523138066739136,0.8918588567100478,-1.10143832519346,0.4693580016014366
10.0,0.000278,24.0,26366.51,0.21218713878263307,0.9772290510086361,0.21218713878263307,0.9772290510086361,-1.356983806222554,0.21381252057234254
10.0,0.000278,24.0,61584.82,0.09256209636732014,0.9957069138637569,0.09256209636732014,0.9957069138637569,-1.4781015435275275,0.0926947832673692
10.0,0.000278,24.0,143844.99,0.03976828856855004,0.9992089287152756,0.03976828856855004,0.9992089287152756,-1.5310175483899462,0.03977877840495149
10.0,0.000278,24.0,335981.83,0.017037132670408198,0.999854857522016,0.017037132670408198,0.999854857522016,-1.553758369806082,0.017037956988817018
10.0,0.000278,24.0,784759.97,0.007295027568860485,0.9999733909323636,0.007295027568860485,0.9999733909323636,-1.563501234520723,0.007295092274176514
10.0,0.000278,24.0,1832980.71,0.003123311662665259,0.9999951224502337,0.003123311662665259,0.9999951224502337,-1.5676730100541696,0.00312331674071119
10.0,0.000278,24.0,4281332.4,0.0013371988669945015,0.9999991059491954,0.0013371988669945015,0.9999991059491954,-1.5694591275294152,0.0013371992655025517
10.0,0.000278,24.0,10000000.0,0.0005724997014744847,0.9999998361220325,0.0005724997014744847,0.9999998361220325,-1.5702238270621431,0.0005724997327478492
10.0,0.000774,1.0,1.0,0.9999998817471585,0.00048631848526715037,0.9999998817471585,0.00048631848526715037,-0.00048631850443666547,1.5703100082903623
10.0,0.000774,1.0,2.34,0.9999993524952548,0.001137984653244198,0.9999993524952548,0.001137984653244198,-0.0011379848988610824,1.569658341895974
10.0,0.000774,1.0,5.46,0.9999964747116051,0.0026552898828597136,0.9999964747116051,0.0026552898828597136,-0.0026552930030849828,1.5681410337918142
10.0,0.000774,1.0,12.74,0.9999808072142493,0.0061955793222536176,0.9999808072142493,0.0061955793222536176,-0.006195618959366761,1.5646007078355246
10.0,0.000774,1.0,29.76,0.9998952849037577,0.014471324308188826,0.9998952849037577,0.014471324308188826,-0.014471829451386564,1.5563244973434986
10.0,0.000774,1.0,69.52,0.9994289698064227,0.03378955921098753,0.9994289698064227,0.03378955921098753,-0.0337959922999191,1.53700033449498
10.0,0.000774,1.0,162.38,0.9968965030642762,0.07872332677305642,0.9968965030642762,0.07872332677305642,-0.07880486720737147,1.491991459587525
10.0,0.000774,1.0,379.27,0.9834118999791553,0.18138642446276845,0.9834118999791553,0.18138642446276845,-0.1823960790026616,1.3884002477922346
10.0,0.000774,1.0,885.87,0.918397339619195,0.3956593567456542,0.918397339619195,0.3956593567456542,-0.4067856829104115,1.164010643884485
10.0,0.000774,1.0,2069.14,0.7048966062538665,0.7093100693573872,0.7048966062538665,0.7093100693573872,-0.7885189581522191,0.7822773686426775
10.0,0.000774,1.0,4832.93,0.3915067141948404,0.9201752511018537,0.3915067141948404,0.9201752511018537,-1.1685278824318155,0.40226844436308107
10.0,0.000774,1.0,11288.38,0.17920876809322847,0.9838110679589388,0.17920876809322847,0.9838110679589388,-1.390614186441331,0.18018214035356575
10.0,0.000774,1.0,26366.51,0.07775168562828774,0.9969727555866108,0.07775168562828774,0.9969727555866108,-1.4929660882535116,0.07783023854138507
10.0,0.000774,1.0,61584.82,0.03337056392688028,0.9994430476336317,0.03337056392688028,0.9994430476336317,-1.5374195662159817,0.03337676057891363
10.0,0.000774,1.0,143844.99,0.014293548567077537,0.9998978420165535,0.014293548567077537,0.9998978420165535,-1.5565022914745605,0.014294035320333857
10.0,0.000774,1.0,335981.83,0.006120053889496159,0.9999812722948312,0.006120053889496159,0.9999812722948312,-1.5646762347002503,0.00612009209463731
10.0,0.000774,1.0,784759.97,0.0026202385881281217,0.9999965671689784,0.0026202385881281217,0.9999965671689784,-1.5681760852084694,0.0026202415864110084
10.0,0.000774,1.0,1832980.71,0.0011218143810973113,0.9999993707660492,0.0011218143810973113,0.9999993707660492,-1.5696745121784934,0.0011218146163919356
10.0,0.000774,1.0,4281332.4,0.0004802862719698065,0.9999998846625417,0.0004802862719698065,0.9999998846625417,-1.5703160405044094,0.00048028629043480665
10.0,0.000774,1.0,10000000.0,0.0002056265371152183,0.9999999788588634,0.0002056265371152183,0.9999999788588634,-1.5705907002561956,0.00020562653856427788
10.0,0.000774,6.75,1.0,0.9999998817471585,0.00048631848526715037,0.9999998817471585,0.00048631848526715037,-0.00048631850443666547,1.5703100082903623
10.0,0.000774,6.75,2.34,0.9999993524952548,0.001137984653244198,0.9999993524952548,0.001137984653244198,-0.0011379848988610824,1.569658341895974
10.0,0.000774,6.75,5.46,0.9999964747116051,0.0026552898828597136,0.9999964747116051,0.0026552898828597136,-0.0026552930030849828,1.5681410337918142
10.0,0.000774,6.75,12.74,0.9999808072142493,0.0061955793222536176,0.9999808072142493,0.0061955793222536176,-0.006195618959366761,1.5646007078355246
10.0,0.000774,6.75,29.76,0.9998952849037577,0.014471324308188826,0.9998952849037577,0.014471324308188826,-0.014471829451386564,1.5563244973434986
10.0,0.000774,6.75,69.52,0.9994289698064227,0.03378955921098753,0.9994289698064227,0.03378955921098753,-0.0337959922999191,1.53700033449498
10.0,0.000774,6.75,162.38,0.9968965030642762,0.07872332677305642,0.9968965030642762,0.07872332677305642,-0.07880486720737147,1.491991459587525
10.0,0.000774,6.75,379.27,0.9834118999791553,0.18138642446276845,0.9834118999791553,0.18138642446276845,-0.1823960790026616,1.3884002477922346
10.0,0.000774,6.75,885.87,0.918397339619195,0.3956593567456542,0.918397339619195,0.3956593567456542,-0.4067856829104115,1.164010643884485
10.0,0.000774,6.75,2069.14,0.7048966062538665,0.7093100693573872,0.7048966062538665,0.7093100693573872,-0.7885189581522191,0.7822773686426775
10.0,0.000774,6.75,4832.93,0.3915067141948404,0.9201752511018537,0.3915067141948404,0.9201752511018537,-1.1685278824318155,0.40226844436308107
10.0,0.000774,6.75,11288.38,0.17920876809322847,0.9838110679589388,0.17920876809322847,0.9838110679589388,-1.390614186441331,0.18018214035356575
10.0,0.000774,6.75,26366.51,0.07775168562828774,0.9969727555866108,0.07775168562828774,0.9969727555866108,-1.4929660882535116,0.07783023854138507
10.0,0.000774,6.75,61584.82,0.03337056392688028,0.9994430476336317,0.03337056392688028,0.9994430476336317,-1.5374195662159817,0.03337676057891363
10.0,0.000774,6.75,143844.99,0.014293548567077537,0.9998978420165535,0.014293548567077537,0.9998978420165535,-1.5565022914745605,0.014294035320333857
10.0,0.000774,6.75,335981.83,0.006120053889496159,0.9999812722948312,0.006120053889496159,0.9999812722948312,-1.5646762347002503,0.00612009209463731
10.0,0.000774,6.75,784759.97,0.0026202385881281217,0.9999965671689784,0.0026202385881281217,0.9999965671689784,-1.5681760852084694,0.0026202415864110084
10.0,0.000774,6.75,1832980.71,0.0011218143810973113,0.9999993707660492,0.0011218143810973113,0.9999993707660492,-1.5696745121784934,0.0011218146163919356
10.0,0.000774,6.75,4281332.4,0.0004802862719698065,0.9999998846625417,0.0004802862719698065,0.9999998846625417,-1.5703160405044094,0.00048028629043480665
10.0,0.000774,6.75,10000000.0,0.0002056265371152183,0.9999999788588634,0.0002056265371152183,0.9999999788588634,-1.5705907002561956,0.00020562653856427788
10.0,0.000774,12.5,1.0,0.9999998817471585,0.00048631848526715037,0.9999998817471585,0.00048631848526715037,-0.00048631850443666547,1.5703100082903623
10.0,0.000774,12.5,2.34,0.9999993524952548,0.001137984653244198,0.9999993524952548,0.001137984653244198,-0.0011379848988610824,1.569658341895974
10.0,0.000774,12.5,5.46,0.9999964747116051,0.0026552898828597136,0.9999964747116051,0.0026552898828597136,-0.0026552930030849828,1.5681410337918142
10.0,0.000774,12.5,12.74,0.9999808072142493,0.0061955793222536176,0.9999808072142493,0.0061955793222536176,-0.006195618959366761,1.5646007078355246
10.0,0.000774,12.5,29.76,0.9998952849037577,0.014471324308188826,0.9998952849037577,0.014471324308188826,-0.014471829451386564,1.5563244973434986
10.0,0.000774,12.5,69.52,0.9994289698064227,0.03378955921098753,0.9994289698064227,0.03378955921098753,-0.0337959922999191,1.53700033449498
10.0,0.000774,12.5,162.38,0.9968965030642762,0.07872332677305642,0.9968965030642762,0.07872332677305642,-0.07880486720737147,1.491991459587525
10.0,0.000774,12.5,379.27,0.9834118999791553,0.18138642446276845,0.9834118999791553,0.18138642446276845,-0.1823960790026616,1.3884002477922346
10.0,0.000774,12.5,885.87,0.918397339619195,0.3956593567456542,0.918397339619195,0.3956593567456542,-0.4067856829104115,1.164010643884485
10.0,0.000774,12.5,2069.14,0.7048966062538665,0.7093100693573872,0.7048966062538665,0.7093100693573872,-0.7885189581522191,0.7822773686426775
10.0,0.000774,12.5,4832.93,0.3915067141948404,0.9201752511018537,0.3915067141948404,0.9201752511018537,-1.1685278824318155,0.40226844436308107
10.0,0.000774,12.5,11288.38,0.17920876809322847,0.9838110679589388,0.17920876809322847,0.9838110679589388,-1.390614186441331,0.18018214035356575
10.0,0.000774,12.5,26366.51,0.07775168562828774,0.9969727555866108,0.07775168562828774,0.9969727555866108,-1.4929660882535116,0.07783023854138507
10.0,0.000774,12.5,61584.82,0.03337056392688028,0.9994430476336317,0.03337056392688028,0.9994430476336317,-1.5374195662159817,0.03337676057891363
10.0,0.000774,12.5,143844.99,0.014293548567077537,0.9998978420165535,0.014293548567077537,0.9998978420165535,-1.5565022914745605,0.014294035320333857
10.0,0.000774,12.5,335981.83,0.006120053889496159,0.9999812722948312,0.006120053889496159,0.9999812722948312,-1.5646762347002503,0.00612009209463731
10.0,0.000774,12.5,784759.97,0.0026202385881281217,0.9999965671689784,0.0026202385881281217,0.9999965671689784,-1.5681760852084694,0.0026202415864110084
10.0,0.000774,12.5,1832980.71,0.0011218143810973113,0.9999993707660492,0.0011218143810973113,0.9999993707660492,-1.5696745121784934,0.0011218146163919356
10.0,0.000774,12.5,4281332.4,0.0004802862719698065,0.9999998846625417,0.0004802862719698065,0.9999998846625417,-1.5703160405044094,0.00048028629043480665
10.0,0.000774,12.5,10000000.0,0.0002056265371152183,0.9999999788588634,0.0002056265371152183,0.9999999788588634,-1.5705907002561956,0.00020562653856427788
10.0,0.000774,18.25,1.0,0.9999998817471585,0.00048631848526715037,0.9999998817471585,0.00048631848526715037,-0.00048631850443666547,1.5703100082903623
10.0,0.000774,18.25,2.34,0.9999993524952548,0.001137984653244198,0.9999993524952548,0.001137984653244198,-0.0011379848988610824,1.569658341895974
10.0,0.000774,18.25,5.46,0.9999964747116051,0.0026552898828597136,0.9999964747116051,0.0026552898828597136,-0.0026552930030849828,1.5681410337918142
10.0,0.000774,18.25,12.74,0.9999808072142493,0.0061955793222536176,0.9999808072142493,0.0061955793222536176,-0.006195618959366761,1.5646007078355246
10.0,0.000774,18.25,29.76,0.9998952849037577,0.014471324308188826,0.9998952849037577,0.014471324308188826,-0.014471829451386564,1.5563244973434986
10.0,0.000774,18.25,69.52,0.9994289698064227,0.03378955921098753,0.9994289698064227,0.03378955921098753,-0.0337959922999191,1.53700033449498
10.0,0.000774,18.25,162.38,0.9968965030642762,0.07872332677305642,0.9968965030642762,0.07872332677305642,-0.07880486720737147,1.491991459587525
10.0,0.000774,18.25,379.27,0.9834118999791553,0.18138642446276845,0.9834118999791553,0.18138642446276845,-0.1823960790026616,1.3884002477922346
10.0,0.000774,18.25,885.87,0.918397339619195,0.3956593567456542,0.918397339619195,0.3956593567456542,-0.4067856829104115,1.164010643884485
10.0,0.000774,18.25,2069.14,0.7048966062538665,0.7093100693573872,0.7048966062538665,0.7093100693573872,-0.7885189581522191,0.7822773686426775
10.0,0.000774,18.25,4832.93,0.3915067141948404,0.9201752511018537,0.3915067141948404,0.9201752511018537,-1.1685278824318155,0.40226844436308107
10.0,0.000774,18.25,11288.38,0.17920876809322847,0.9838110679589388,0.17920876809322847,0.9838110679589388,-1.390614186441331,0.18018214035356575
10.0,0.000774,18.25,26366.51,0.07775168562828774,0.9969727555866108,0.07775168562828774,0.9969727555866108,-1.4929660882535116,0.07783023854138507
10.0,0.000774,18.25,61584.82,0.03337056392688028,0.9994430476336317,0.03337056392688028,0.9994430476336317,-1.5374195662159817,0.03337676057891363
10.0,0.000774,18.25,143844.99,0.014293548567077537,0.9998978420165535,0.014293548567077537,0.9998978420165535,-1.5565022914745605,0.014294035320333857
10.0,0.000774,18.25,335981.83,0.006120053889496159,0.9999812722948312,0.006120053889496159,0.9999812722948312,-1.5646762347002503,0.00612009209463731
10.0,0.000774,18.25,784759.97,0.0026202385881281217,0.9999965671689784,0.0026202385881281217,0.9999965671689784,-1.5681760852084694,0.0026202415864110084
10.0,0.000774,18.25,1832980.71,0.0011218143810973113,0.9999993707660492,0.0011218143810973113,0.9999993707660492,-1.5696745121784934,0.0011218146163919356
10.0,0.000774,18.25,4281332.4,0.0004802862719698065,0.9999998846625417,0.0004802862719698065,0.9999998846625417,-1.5703160405044094,0.00048028629043480665
10.0,0.000774,18.25,10000000.0,0.0002056265371152183,0.9999999788588634,0.0002056265371152183,0.9999999788588634,-1.5705907002561956,0.00020562653856427788
10.0,0.000774,24.0,1.0,0.9999998817471585,0.00048631848526715037,0.9999998817471585,0.00048631848526715037,-0.00048631850443666547,1.5703100082903623
10.0,0.000774,24.0,2.34,0.9999993524952548,0.001137984653244198,0.9999993524952548,0.001137984653244198,-0.0011379848988610824,1.569658341895974
10.0,0.000774,24.0,5.46,0.9999964747116051,0.0026552898828597136,0.9999964747116051,0.0026552898828597136,-0.0026552930030849828,1.5681410337918142
10.0,0.000774,24.0,12.74,0.9999808072142493,0.0061955793222536176,0.9999808072142493,0.0061955793222536176,-0.006195618959366761,1.5646007078355246
10.0,0.000774,24.0,29.76,0.9998952849037577,0.014471324308188826,0.9998952849037577,0.014471324308188826,-0.014471829451386564,1.5563244973434986
10.0,0.000774,24.0,69.52,0.9994289698064227,0.03378955921098753,0.9994289698064227,0.03378955921098753,-0.0337959922999191,1.53700033449498
10.0,0.000774,24.0,162.38,0.9968965030642762,0.07872332677305642,0.9968965030642762,0.07872332677305642,-0.07880486720737147,1.491991459587525
10.0,0.000774,24.0,379.27,0.9834118999791553,0.18138642446276845,0.9834118999791553,0.18138642446276845,-0.1823960790026616,1.3884002477922346
10.0,0.000774,24.0,885.87,0.918397339619195,0.3956593567456542,0.918397339619195,0.3956593567456542,-0.4067856829104115,1.164010643884485
10.0,0.000774,24.0,2069.14,0.7048966062538665,0.7093100693573872,0.7048966062538665,0.7093100693573872,-0.7885189581522191,0.7822773686426775
10.0,0.000774,24.0,4832.93,0.3915067141948404,0.9201752511018537,0.3915067141948404,0.9201752511018537,-1.1685278824318155,0.40226844436308107
10.0,0.000774,24.0,11288.38,0.17920876809322847,0.9838110679589388,0.17920876809322847,0.9838110679589388,-1.390614186441331,0.18018214035356575
10.0,0.000774,24.0,26366.51,0.07775168562828774,0.9969727555866108,0.07775168562828774,0.9969727555866108,-1.4929660882535116,0.07783023854138507
10.0,0.000774,24.0,61584.82,0.03337056392688028,0.9994430476336317,0.03337056392688028,0.9994430476336317,-1.5374195662159817,0.03337676057891363
10.0,0.000774,24.0,143844.99,0.014293548567077537,0.9998978420165535,0.014293548567077537,0.9998978420165535,-1.5565022914745605,0.014294035320333857
10.0,0.000774,24.0,335981.83,0.006120053889496159,0.9999812722948312,0.006120053889496159,0.9999812722948312,-1.5646762347002503,0.00612009209463731
10.0,0.000774,24.0,784759.97,0.0026202385881281217,0.9999965671689784,0.0026202385881281217,0.9999965671689784,-1.5681760852084694,0.0026202415864110084
10.0,0.000774,24.0,1832980.71,0.0011218143810973113,0.9999993707660492,0.0011218143810973113,0.9999993707660492,-1.5696745121784934,0.0011218146163919356
10.0,0.000774,24.0,4281332.4,0.0004802862719698065,0.9999998846625417,0.0004802862719698065,0.9999998846625417,-1.5703160405044094,0.00048028629043480665
10.0,0.000774,24.0,10000000.0,0.0002056265371152183,0.9999999788588634,0.0002056265371152183,0.9999999788588634,-1.5705907002561956,0.00020562653856427788
10.0,0.002154,1.0,1.0,0.9999990841580291,0.0013533968756676857,0.9999990841580291,0.0013533968756676857,-0.0013533972888337244,1.569442929506052
10.0,0.002154,1.0,2.34,0.9999949852465368,0.0031669357080081183,0.9999949852465368,0.0031669357080081183,-0.00316694100181934,1.5676293857930828
10.0,0.002154,1.0,5.46,0.9999726983661018,0.007389351961918967,0.9999726983661018,0.007389351961918967,-0.007389419209780694,1.5634069075851222
10.0,0.002154,1.0,12.74,0.9998513848197874,0.01723972952089003,0.9998513848197874,0.01723972952089003,-0.017240583600165095,1.5535557431947338
10.0,0.002154,1.0,29.76,0.9991898620335573,0.04024449787685752,0.9991898620335573,0.04024449787685752,-0.040255369265092315,1.530540957529801
10.0,0.002154,1.0,69.52,0.9956028748701979,0.09367451921519028,0.9956028748701979,0.09367451921519028,-0.09381206068793246,1.476984266106964
10.0,0.002154,1.0,162.38,0.9766926498731338,0.21464265112925704,0.9766926498731338,0.21464265112925704,-0.2163259386410786,1.3544703881538178
10.0,0.002154,1.0,379.27,0.8896429998039218,0.4566566904140125,0.8896429998039218,0.4566566904140125,-0.4742335229167032,1.0965628038781936
